Data,Open0,Close0,Max0,Min0,Vol0,Open1,Close1,Max1,Min1,Vol1,Open2,Close2,Max2,Min2,Vol2,OpenMA15,CloseMA15,MaxMA15,MinMA15,VolumeMA15,OpenMA30,CloseMA30,MaxMA30,MinMA30,VolumeMA30,OpenMA45,CloseMA45,MaxMA45,MinMA45,VolumeMA45,Williams%R(10),MACD,RSI(14),InflacjaCPIMM,Kurs USD/PLN,Wibor ON,Wibid ON,BrentOil,Zloto,NextDayClosing
11/29/2012,2415.44,2410.79,2424.47,2410.79,161209389,2396.9,2401.54,2407.42,2389.72,160590648,2421.54,2407.06,2423.98,2400.09,160960040,2375.9186666666666666666666667,2376.654,2387.7413333333333333333333333,2364.2526666666666666666666667,158926798,2361.1226666666666666666666667,2360.2853333333333333333333333,2371.7786666666666666666666667,2348.241,157832162,2367.7226666666666666666666667,2368.474,2379.4615555555555555555555556,2355.5235555555555555555555556,158379741,-24.114225277630883130618720250,0,71.009301519440753365301288348,0.1,0.01090,4.64,4.36,0.0233,5413.31,2421.54
11/30/2012,2413.43,2421.54,2421.54,2404.34,161928425,2415.44,2410.79,2424.47,2410.79,161209389,2396.9,2401.54,2407.42,2389.72,160590648,2380.32,2383.08,2392.2953333333333333333333333,2369.768,159356523,2361.92,2361.0706666666666666666666667,2372.4723333333333333333333333,2348.8903333333333333333333333,157884679,2368.7208888888888888888888889,2369.352,2380.2373333333333333333333333,2356.4051111111111111111111111,158438449,-5.393961708394698085419734900,0,78.739322533136966126656848307,0.1,0.01090,4.64,4.36,0.0233,5413.31,2442.58
12/3/2012,2419.92,2442.58,2447.09,2419.92,163334977,2413.43,2421.54,2421.54,2404.34,161928425,2415.44,2410.79,2424.47,2410.79,161209389,2386.676,2390.048,2399.564,2376.5953333333333333333333333,159822444,2362.71,2362.771,2374.0993333333333333333333333,2350.4466666666666666666666667,157998378,2370.1744444444444444444444444,2371.2462222222222222222222222,2382.2131111111111111111111111,2358.0262222222222222222222222,158565104,-5.8617104237067845074083701600,0,79.92099699566039835317681095,0.1,0.02050,4.3,4,-0.0011,5190.12,2457.52
12/4/2012,2438.88,2457.52,2466.85,2436.62,164334187,2419.92,2442.58,2447.09,2419.92,163334977,2413.43,2421.54,2421.54,2404.34,161928425,2393.8313333333333333333333333,2398.9513333333333333333333333,2408.4766666666666666666666667,2385.28,160417784,2364.1056666666666666666666667,2364.7573333333333333333333333,2376.1013333333333333333333333,2352.2653333333333333333333333,158131207,2371.9122222222222222222222222,2373.0586666666666666666666667,2384.2328888888888888888888889,2359.8828888888888888888888889,158686304,-9.648397104446742502585315410,0,77.849383170686798011415945498,0.1,0.02050,4.3,4,-0.0011,5190.12,2468.85
12/5/2012,2471.17,2468.85,2481.51,2457.74,165091876,2438.88,2457.52,2466.85,2436.62,164334187,2419.92,2442.58,2447.09,2419.92,163334977,2403.9146666666666666666666667,2407.8733333333333333333333333,2417.67,2394.5426666666666666666666667,161014395,2366.5716666666666666666666667,2368.7106666666666666666666667,2378.912,2355.8483333333333333333333333,158395563,2373.9664444444444444444444444,2375.2237777777777777777777778,2386.4237777777777777777777778,2362.036,158831081,-11.368534482758620689655172410,0,79.173639563737088118183392002,0.1,0.02050,4.3,4,-0.0011,5190.12,2485.44
12/6/2012,2475.1,2485.44,2486.42,2461.77,166201087,2471.17,2468.85,2481.51,2457.74,165091876,2438.88,2457.52,2466.85,2436.62,164334187,2411.8766666666666666666666667,2415.7846666666666666666666667,2424.5393333333333333333333333,2402.032,161543396,2370.5983333333333333333333333,2373.205,2383.0683333333333333333333333,2359.7523333333333333333333333,158696103,2376.4357777777777777777777778,2377.1268888888888888888888889,2388.3457777777777777777777778,2364.358,158958344,-0.842865743527995183624322700,0,76.451781286702335899778154769,0.1,0.02050,4.3,4,-0.0011,5190.12,2450.74
12/7/2012,2483.94,2450.74,2484.23,2450.74,163880828,2475.1,2485.44,2486.42,2461.77,166201087,2471.17,2468.85,2481.51,2457.74,165091876,2419.2646666666666666666666667,2421.318,2431.2526666666666666666666667,2407.5653333333333333333333333,161913419,2375.0126666666666666666666667,2377.888,2387.4763333333333333333333333,2364.4353333333333333333333333,159009243,2378.3657777777777777777777778,2378.2702222222222222222222222,2389.852,2365.6153333333333333333333333,159034798,-36.452799346138128320392317120,0,62.233247972684592402902262056,0.1,0.02050,4.3,4,-0.0011,5190.12,2476.53
12/10/2012,2450.99,2476.53,2476.53,2448.64,165605164,2483.94,2450.74,2484.23,2450.74,163880828,2475.1,2485.44,2486.42,2461.77,166201087,2424.0193333333333333333333333,2426.1293333333333333333333333,2435.7013333333333333333333333,2412.288,162235118,2379.454,2383.0546666666666666666666667,2392.4623333333333333333333333,2369.2466666666666666666666667,159354739,2379.5348888888888888888888889,2380.2202222222222222222222222,2391.3882222222222222222222222,2367.1477777777777777777777778,159165185,-10.227507755946225439503619440,0,73.309315491507977354606278951,0.1,0.02050,4.3,4,-0.0011,5190.12,2512.64
12/11/2012,2480.06,2512.64,2512.64,2478.83,168020004,2450.99,2476.53,2476.53,2448.64,165605164,2483.94,2450.74,2484.23,2450.74,163880828,2429.0326666666666666666666667,2433.3133333333333333333333333,2442.7346666666666666666666667,2418.242,162715495,2384.581,2389.189,2398.531,2374.7086666666666666666666667,159764948,2381.3555555555555555555555556,2383.386,2393.8773333333333333333333333,2369.5622222222222222222222222,159376885,0,0,81.61539516387073181880513782,0.1,0.02050,4.3,4,-0.0011,5190.12,2525.4
12/12/2012,2519.53,2525.4,2528.28,2502.27,168873324,2480.06,2512.64,2512.64,2478.83,168020004,2450.99,2476.53,2476.53,2448.64,165605164,2436.9193333333333333333333333,2442.61,2450.9993333333333333333333333,2426.298,163337153,2391.6053333333333333333333333,2396.033,2405.2336666666666666666666667,2381.34,160222614,2384.5228888888888888888888889,2385.9266666666666666666666667,2396.482,2372.3955555555555555555555556,159546778,-2.3237050185573664676456349800,0,80.61219570980959267293323692,0.1,0.02050,4.3,4,-0.0011,5190.12,2518.8
12/13/2012,2527.39,2518.8,2529.86,2507.24,168431771,2519.53,2525.4,2528.28,2502.27,168873324,2480.06,2512.64,2512.64,2478.83,168020004,2446.3333333333333333333333333,2452.2426666666666666666666667,2460.166,2435.16,163981263,2398.7203333333333333333333333,2402.7803333333333333333333333,2412.178,2387.8773333333333333333333333,160673805,2387.3622222222222222222222222,2388.5446666666666666666666667,2399.1975555555555555555555556,2374.9877777777777777777777778,159721839,-8.811344805608667941363926070,0,77.340044526183331720065821314,0.1,0.02050,4.3,4,-0.0011,5190.12,2536.8
12/14/2012,2520.97,2536.8,2536.8,2513.66,169635392,2527.39,2518.8,2529.86,2507.24,168431771,2519.53,2525.4,2528.28,2502.27,168873324,2455.5926666666666666666666667,2461.47,2469.3933333333333333333333333,2444.7273333333333333333333333,164598285,2405.5756666666666666666666667,2409.8963333333333333333333333,2419.1556666666666666666666667,2394.489,161149643,2390.0371111111111111111111111,2392.1126666666666666666666667,2402.1351111111111111111111111,2378.0971111111111111111111111,159960428,0,0,79.040200555107887904020055512,0.1,0.02050,4.3,4,-0.0011,5190.12,2551.53
12/17/2012,2532.75,2551.53,2551.53,2527.73,170620464,2520.97,2536.8,2536.8,2513.66,169635392,2527.39,2518.8,2529.86,2507.24,168431771,2464.534,2471.184,2478.61,2454.0066666666666666666666667,165247838,2412.571,2417.6953333333333333333333333,2426.147,2401.6326666666666666666666667,161671150,2393.5937777777777777777777778,2395.6504444444444444444444444,2405.6728888888888888888888889,2381.734,160196996,0,0,82.24343264972698740272582656,0.1,0.02050,4.3,4,-0.0011,5190.12,2575.81
12/18/2012,2558.71,2575.81,2575.81,2555.4,172244004,2532.75,2551.53,2551.53,2527.73,170620464,2520.97,2536.8,2536.8,2513.66,169635392,2473.6786666666666666666666667,2482.434,2488.732,2464.3606666666666666666666667,166000102,2420.228,2425.356,2433.8076666666666666666666667,2409.6126666666666666666666667,162183413,2397.4442222222222222222222222,2399.686,2409.5046666666666666666666667,2385.5502222222222222222222222,160466846,0,0,83.32121799531540263306679590,0.1,0.02050,4.3,4,-0.0011,5190.12,2602.51
12/19/2012,2578.06,2602.51,2607.08,2578.06,174029936,2558.71,2575.81,2575.81,2555.4,172244004,2532.75,2551.53,2551.53,2527.73,170620464,2485.756,2495.832,2502.0426666666666666666666667,2476.9166666666666666666666667,166896055,2428.637,2433.9763333333333333333333333,2442.4423333333333333333333333,2418.153,162759854,2401.6813333333333333333333333,2404.7215555555555555555555556,2414.2577777777777777777777778,2390.1664444444444444444444444,160803578,-2.8843726331734410502398384200,0,84.33053837690177182532154646,0.1,0.02050,4.3,4,-0.0011,5190.12,2593.73
12/20/2012,2587.03,2593.73,2609.06,2583.67,173442788,2578.06,2602.51,2607.08,2578.06,174029936,2558.71,2575.81,2575.81,2555.4,172244004,2497.1953333333333333333333333,2508.028,2514.3486666666666666666666667,2488.442,167711615,2436.557,2442.341,2451.045,2426.3473333333333333333333333,163319206,2406.4802222222222222222222222,2409.5328888888888888888888889,2419.302,2394.9746666666666666666666667,161125313,-9.556165066699912729086148860,0,80.07242051649357367394850981,0.1,0.02050,4.3,4,-0.0011,5190.12,2583.06
12/21/2012,2578.19,2583.06,2584.34,2554.4,172728948,2587.03,2593.73,2609.06,2583.67,173442788,2578.06,2602.51,2607.08,2578.06,174029936,2508.1793333333333333333333333,2518.796,2525.202,2498.446,168431650,2444.2496666666666666666666667,2450.938,2458.7486666666666666666666667,2434.107,163894086,2410.6731111111111111111111111,2413.6457777777777777777777778,2423.3822222222222222222222222,2398.7422222222222222222222222,161400336,-16.207455429497568881685575360,0,75.408840673575129533678756476,0.1,0.02050,4.3,4,-0.0011,5190.12,2600.67
12/27/2012,2581.96,2600.67,2613.33,2577.79,174893977,2578.19,2583.06,2584.34,2554.4,172728948,2587.03,2593.73,2609.06,2583.67,173442788,2518.982,2529.3353333333333333333333333,2536.2846666666666666666666667,2508.9706666666666666666666667,169202250,2452.829,2459.6916666666666666666666667,2467.9243333333333333333333333,2442.783,164512347,2414.8006666666666666666666667,2418.2924444444444444444444444,2428.1611111111111111111111111,2403.288,161733002,-9.412639405204460966542750930,0,76.018474656560871624822359071,0.1,0.02050,4.3,4,-0.0011,5190.12,2582.98
12/28/2012,2613.76,2582.98,2618.06,2582.98,173704557,2581.96,2600.67,2613.33,2577.79,174893977,2578.19,2583.06,2584.34,2554.4,172728948,2530.6406666666666666666666667,2537.6993333333333333333333333,2546.3653333333333333333333333,2518.728,169826941,2462.236,2468.3253333333333333333333333,2477.421,2452.004,165122362,2419.6173333333333333333333333,2422.4046666666666666666666667,2432.856,2407.7528888888888888888888889,162029785,-30.296225926245789791864582430,0,69.169090480308151874852605927,0.1,0.02050,4.3,4,-0.0011,5190.12,2626.21
1/2/2013,2618.86,2626.21,2634.18,2614.16,176611819,2613.76,2582.98,2618.06,2582.98,173704557,2581.96,2600.67,2613.33,2577.79,174893977,2540.4866666666666666666666667,2548.19,2556.5433333333333333333333333,2529.156,170594937,2472.2006666666666666666666667,2478.0316666666666666666666667,2487.1066666666666666666666667,2461.8493333333333333333333333,165804666,2424.5433333333333333333333333,2428.5371111111111111111111111,2438.1224444444444444444444444,2413.6175555555555555555555556,162462021,-6.278556798487474397353080200,0,83.36565887050770108385624644,0,0.00370,4.1,3.81,0.0400,5135.16,2628.36
1/3/2013,2617.93,2628.36,2628.36,2609.11,176755940,2618.86,2626.21,2634.18,2614.16,176611819,2613.76,2582.98,2618.06,2582.98,173704557,2550.0086666666666666666666667,2557.718,2566.006,2538.9786666666666666666666667,171298594,2480.9426666666666666666666667,2486.7513333333333333333333333,2495.2726666666666666666666667,2470.5053333333333333333333333,166420995,2430.4017777777777777777777778,2434.7093333333333333333333333,2444.0475555555555555555555556,2419.4944444444444444444444444,162896934,-4.8290740126120146033853302400,0,81.72245204964272282813087627,0,0.00370,4.1,3.81,0.0400,5135.16,2601.73
1/4/2013,2615.09,2601.73,2617.13,2592.47,174965007,2617.93,2628.36,2628.36,2609.11,176755940,2618.86,2626.21,2634.18,2614.16,176611819,2558.752,2567.784,2574.866,2548.4273333333333333333333333,172037539,2489.0083333333333333333333333,2494.551,2503.0593333333333333333333333,2477.9963333333333333333333333,166975479,2436.2591111111111111111111111,2441.1866666666666666666666667,2449.9395555555555555555555556,2425.766,163352009,-30.483795209018318459370596520,0,69.381716921202628029413044423,0,0.00370,4.1,3.81,0.0400,5135.16,2578.48
1/7/2013,2600.21,2578.48,2602.15,2572.42,173402071,2615.09,2601.73,2617.13,2592.47,174965007,2617.93,2628.36,2628.36,2609.11,176755940,2568.70,2574.5806666666666666666666667,2583.2406666666666666666666667,2556.6793333333333333333333333,172557333,2496.3596666666666666666666667,2500.355,2509.471,2484.4836666666666666666666667,167396226,2442.536,2446.8966666666666666666666667,2456.0551111111111111111111111,2431.7242222222222222222222222,163755604,-69.816996741037854098771621960,0,61.043608521970705725699067911,0,0.00370,4.1,3.81,0.0400,5135.16,2562.63
1/8/2013,2571.61,2562.63,2590.51,2555.12,172336106,2600.21,2578.48,2602.15,2572.42,173402071,2615.09,2601.73,2617.13,2592.47,174965007,2574.8033333333333333333333333,2577.9133333333333333333333333,2588.432,2561.7653333333333333333333333,172845073,2501.918,2505.6133333333333333333333333,2515.5833333333333333333333333,2490.0036666666666666666666667,167780284,2447.9884444444444444444444444,2452.0971111111111111111111111,2461.8313333333333333333333333,2437.0608888888888888888888889,164124990,-89.68413136124341940335923790,0,58.781103498016588532275513884,0,0.00370,4.1,3.81,0.0400,5135.16,2567.59
1/9/2013,2564.38,2567.59,2570.15,2551.21,172669379,2571.61,2562.63,2590.51,2555.12,172336106,2600.21,2578.48,2602.15,2572.42,173402071,2577.7933333333333333333333333,2580.726,2591.2233333333333333333333333,2565.028,173098143,2507.3563333333333333333333333,2511.668,2521.1113333333333333333333333,2495.663,168217648,2453.668,2457.5973333333333333333333333,2467.2302222222222222222222222,2442.5693333333333333333333333,164514457,-80.25792455104254549837290587,0,56.508688115672430558491523275,0,0.00370,4.1,3.81,0.0400,5135.16,2573.62
1/10/2013,2572.11,2573.62,2587.5,2550.52,173075053,2564.38,2567.59,2570.15,2551.21,172669379,2571.61,2562.63,2590.51,2555.12,172336106,2580.7746666666666666666666667,2584.3806666666666666666666667,2595.066,2567.9133333333333333333333333,173407696,2513.554,2518.3116666666666666666666667,2527.616,2501.5366666666666666666666667,168694479,2459.4051111111111111111111111,2463.3137777777777777777777778,2473.1406666666666666666666667,2447.8893333333333333333333333,164918435,-72.388238106622041596939995220,0,54.847912917526225694596848527,0,0.00370,4.1,3.81,0.0400,5135.16,2560.14
1/14/2013,2567.29,2560.14,2579.96,2554.54,172168164,2572.11,2573.62,2587.5,2550.52,173075053,2564.38,2567.59,2570.15,2551.21,172669379,2583.8626666666666666666666667,2585.9366666666666666666666667,2597.9433333333333333333333333,2570.6386666666666666666666667,173576547,2519.7276666666666666666666667,2523.7033333333333333333333333,2533.6683333333333333333333333,2507.683,169087416,2465.0046666666666666666666667,2468.5764444444444444444444444,2478.7515555555555555555555556,2453.2055555555555555555555556,165291944,-88.50107578293091082954817117,0,46.389900013822973782426392665,0,0.00370,4.1,3.81,0.0400,5135.16,2532.42
1/15/2013,2549.83,2532.42,2554.19,2526.39,170304111,2567.29,2560.14,2579.96,2554.54,172168164,2572.11,2573.62,2587.5,2550.52,173075053,2585.0013333333333333333333333,2584.6626666666666666666666667,2598.1206666666666666666666667,2570.5493333333333333333333333,173555457,2524.7676666666666666666666667,2527.9233333333333333333333333,2538.3653333333333333333333333,2512.278,169401647,2470.0477777777777777777777778,2473.3511111111111111111111111,2483.4715555555555555555555556,2457.9382222222222222222222222,165632586,-94.40578903423323128305037573,0,33.927998165558358174730566386,0,0.00370,4.1,3.81,0.0400,5135.16,2565.15
1/16/2013,2524.36,2565.15,2565.15,2520.28,172505596,2549.83,2532.42,2554.19,2526.39,170304111,2567.29,2560.14,2579.96,2554.54,172168164,2582.7113333333333333333333333,2583.952,2597.41,2568.208,173572896,2528.195,2533.193,2543.071,2516.2843333333333333333333333,169786499,2474.3891111111111111111111111,2478.2213333333333333333333333,2488.3417777777777777777777778,2462.4777777777777777777777778,165979907,-60.605794556628621597892888500,0,44.095041322314049586776859501,0,0.00370,4.1,3.81,0.0400,5135.16,2567.16
1/17/2013,2563.8,2567.16,2585.63,2557.35,172640827,2524.36,2565.15,2565.15,2520.28,172505596,2549.83,2532.42,2554.19,2526.39,170304111,2581.7606666666666666666666667,2581.5953333333333333333333333,2595.98,2566.8273333333333333333333333,173480289,2533.7583333333333333333333333,2538.7136666666666666666666667,2549.0113333333333333333333333,2521.872,170188172,2479.6782222222222222222222222,2483.1826666666666666666666667,2493.6215555555555555555555556,2467.7111111111111111111111111,166333332,-56.624722427831236121391561810,0,46.592954487014656724093597326,0,0.00370,4.1,3.81,0.0400,5135.16,2572.14
1/18/2013,2584.56,2572.14,2584.99,2563.1,172975190,2563.8,2567.16,2585.63,2557.35,172640827,2524.36,2565.15,2565.15,2520.28,172505596,2581.596,2580.156,2594.3753333333333333333333333,2565.456,173449116,2539.3956666666666666666666667,2544.092,2554.362,2526.949,170580365,2484.9033333333333333333333333,2488.2793333333333333333333333,2498.8217777777777777777777778,2472.7168888888888888888888889,166695843,-46.453278265358802271553949410,0,43.536767704227266548865026505,0,0.00370,4.1,3.81,0.0400,5135.16,2573.67
